LAR_sites,sampledate,sitename,sitedesc,targetlatitude,targetlongitude,actuallatitude,actuallongitude,grouptype,variablename,result,unit
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Bank Morphology,Percent Eroded Banks,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Bank Morphology,Percent Stable Banks,100.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Bank Morphology,Percent Vulnerable Banks,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Substrate as Bedrock,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Substrate Larger than Fine Gravel  (>16 mm),1.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Cobble,1.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Cascade/Falls of Reach Wet Habitats,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,libray,Percent Cascade/Falls of Reach,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,CPOM Presence,9.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Dry of Reach,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Fast Water of Reach Wet Habitats,90.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Fast Water of Reach,90.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Fines (silts/clay/muck),0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Gravel - coarse,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Gravel - fine,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Glide of Reach Wet Habitats,10.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Glide of Reach,10.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Hardpan,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Algae Cover,Percent Presence of Attached Macroalgae,10.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Algae Cover,Percent Presence of Macroalgae,10.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Algae Cover,Percent Presence of Unattached Macroalgae,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Algae Cover,Percent Presence of Macrophytes,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Algae Cover,Percent Presence of Thick Microalgae (1mm+),0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Algae Cover,Percent Presence of Thick Microalgae (1mm+) where Microalgae Present,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Algae Cover,Percent Presence of Microalgae,54.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Algae Cover,Percent Presence of Nuisance Algae (Macroalgae + Thick Microalgae (1mm+)),10.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Other Substrate,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Pool of Reach Wet Habitats,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Pool of Reach,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Rapid of Reach Wet Habitats,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Rapid of Reach,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Concrete/Asphalt,98.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Riffle of Reach Wet Habitats,90.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Riffle of Reach,90.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Run of Reach Wet Habitats,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Run of Reach,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Bedrock - rough,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Bedrock - smooth,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Sand,1.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Substrate Smaller than Sand (<2 mm),1.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Boulders - small,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Substrate Fine Gravel or Smaller (<16 mm),1.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Slow Water of Reach Wet Habitats,10.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Percent Slow Water of Reach,10.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Wood,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Percent Boulders - large,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Velocity and Discharge,Percent Zero Velocity Measurements,20.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Reach Condition,RBP Channel Alterations,,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Reach Condition,RBP Epifaunal Substrate/Available Cover,,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Reach Condition,RBP Sediment Deposition,,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Particulate Particle Size 10th (d10),1.03,mm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Particulate Particle Size 25th (d25),1.03,mm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Particulate Particle Size Median (d50),1.03,mm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Particulate Particle Size 75th (d75),157.0,mm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Particulate Particle Size 90th (d90),157.0,mm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Particle Size 10th (d10),5660.0,mm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Particle Size 25th (d25),5660.0,mm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Particle Size Median (d50),5660.0,mm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Particle Size 75th (d75),5660.0,mm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Particle Size 90th (d90),5660.0,mm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Sinuosity and Slope,Sinuosity,1.0,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Sinuosity and Slope,Percent 0.5% Slope,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Sinuosity and Slope,Percent 0% Slope,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Sinuosity and Slope,Percent 1% Slope,80.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Sinuosity and Slope,Percent 2% Slope,100.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Combined Riparian Human Disturbance Index - EMAP ,3.05,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Combined Riparian Human Disturbance Index - SWAMP,3.62,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Buildings Riparian Human Disturbance,0.0,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Bridges/Abutments Riparian Human Disturbance,0.12,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Row Crops Riparian Human Disturbance,0.0,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Landfill/Trash Riparian Human Disturbance,1.5,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Logging Riparian Human Disturbance,0.0,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Mining Riparian Human Disturbance,0.0,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Orchards/Vineyards Riparian Human Disturbance,0.0,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Park/Lawn Riparian Human Disturbance,0.0,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Pipes (Inlet/Outlet) Riparian Human Disturbance,0.05,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Pasture/Range Riparian Human Disturbance,0.0,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Pavement/Cleared Lot Riparian Human Disturbance,0.0,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Road/Railroad Riparian Human Disturbance,0.0,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Vegetation Management Riparian Human Disturbance,0.45,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Human Influence,Wall/Rip-Rap Riparian Human Disturbance,1.5,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Sinuosity and Slope,Mean Direction of Reach Flow,288.0,degrees
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Bank Morphology,Mean Bankfull Height,0.5,m
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Bank Morphology,Mean Bankfull Width,15.2,m
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Mean Upper Canopy Trees and Saplings,1.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Mean Bank Shade and Canopy cover,,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Mean Mid-Channel Shade and Canopy cover,23.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Mean Lower (Mid-Layer) and Upper Canopy Cover,1.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Riparian Cover Sum of 3 Layers,3.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Mean Cobble Embeddedness - channel/margin,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Habitat Complexity and Cover,Mean Filamentous algae cover,1.4,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Habitat Complexity and Cover,Mean Aquatic Macrophytes/Emergent Vegetation cover,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Habitat Complexity and Cover,"Big shelters cover (sum LW, boulder, undercut banks, artificial)",0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Habitat Complexity and Cover,Mean Woody Debris <0.3m cover,3.6,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Habitat Complexity and Cover,Mean Artificial structures cover,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Habitat Complexity and Cover,Mean Live tree roots cover,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Habitat Complexity and Cover,Mean Woody Debris >0.3m cover,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Habitat Complexity and Cover,"Natural shelter cover (sum LW, brush, overhang, boulders, undercut)",3.6,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Habitat Complexity and Cover,"Natural shelter cover (sum LW, brush, overhang, boulders, undercut, live tree roots, macrophytes)",3.6,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Habitat Complexity and Cover,Mean Overhanging vegetation cover,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Habitat Complexity and Cover,Mean Boulders cover,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Habitat Complexity and Cover,Mean Undercut Banks cover,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Mean Vegetation Ground Cover,2.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,"Mean Barren, Bare Soil/Duff Ground cover",88.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Mean Herbs/Grasses Ground Cover,2.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Mean Woody Shrubs Ground Cover,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Mean Lower (Mid-Layer) Canopy Vegetation,0.0,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Algae Cover,Mean Microalgae Thickness,0.2,mm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Algae Cover,Mean Microalgae Thickness where Microalgae Present,0.3,mm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Upper Canopy Trees and Saplings presence,0.14,proportion
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Lower (Mid-Layer) and Upper Canopy Vegetation presence,0.0,proportion
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Riparian Vegetation All 3 Layers presence,0.0,proportion
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Ground Cover Vegetation presence,0.5,proportion
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Moderate Riparian Ground Cover presence,0.0,proportion
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Riparian Vegetation Cover and Structure,Lower (Mid-Layer) Canopy Vegetation presence,0.0,proportion
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Substrate Size and Composition,Geometric Mean Substrate Diameter (Dgm),5039.3,mm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Sinuosity and Slope,Mean Slope of Reach,0.8,%
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Field Measures,Mean Water Alkalinity Total,228.0,mg/L
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Mean Water Depth,2.4,cm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Mean of Deepest Depth within Transects,5.3,cm
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Field Measures,Mean Water Dissolved Oxygen,11.82,mg/L
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Channel Morphology,Mean Width of Wetted Channel,1.5,m
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Field Measures,Mean Water pH,8.53,None
LALT501,7/3/2018 12:00:00 AM,Arroyo Seco,Arroyo Seco (LALT501),34.08056,-118.22491,34.08045,-118.22491,Field Measures,Mean Water Specific Conductivity,1216.0,uS/cm
